ArticleID,topic_1,topic_1_prop,topic_2,topic_2_prop,topic_3,topic_3_prop
34387236,54.0,0.954823911190033,6.0,0.03780705854296684,6.0,0.03780705854296684
34393134,26.0,0.9758490920066833,26.0,0.9758490920066833,26.0,0.9758490920066833
34393135,86.0,0.2917667627334595,95.0,0.19989626109600067,7.0,0.1808258444070816
34393136,37.0,0.7801287770271301,73.0,0.20026686787605286,73.0,0.20026686787605286
34393137,73.0,0.5098850131034851,0.0,0.27020230889320374,6.0,0.20374298095703125
34393154,53.0,0.383536696434021,48.0,0.25737112760543823,29.0,0.188514843583107
34393155,81.0,0.7835413217544556,12.0,0.20556829869747162,12.0,0.20556829869747162
34393156,54.0,0.7473098635673523,93.0,0.2336147427558899,10.0,0.010335484519600868
34393076,5.0,0.3724631667137146,14.0,0.30968886613845825,86.0,0.17914506793022156
34393192,13.0,0.6291586756706238,64.0,0.26004835963249207,78.0,0.05376707389950752
34393217,11.0,0.37019962072372437,69.0,0.29001858830451965,85.0,0.21026580035686493
34393218,86.0,0.8489660620689392,58.0,0.1425107717514038,58.0,0.1425107717514038
34398669,12.0,0.42744746804237366,46.0,0.2434038370847702,95.0,0.16247446835041046
34398754,91.0,0.47911199927330017,79.0,0.206094890832901,20.0,0.16349759697914124
34398755,52.0,0.31260329484939575,91.0,0.29853948950767517,74.0,0.23770783841609955
34398757,18.0,0.30391576886177063,59.0,0.25509047508239746,82.0,0.17978566884994507
34398758,28.0,0.43512725830078125,16.0,0.20836514234542847,9.0,0.18305233120918274
34398759,20.0,0.9895772933959961,20.0,0.9895772933959961,20.0,0.9895772933959961
34398791,6.0,0.690754771232605,60.0,0.3047696053981781,60.0,0.3047696053981781
34398796,54.0,0.9954161047935486,54.0,0.9954161047935486,54.0,0.9954161047935486
34398800,54.0,0.46483567357063293,39.0,0.28183889389038086,26.0,0.11191801726818085
34398801,75.0,0.4685511589050293,54.0,0.1692572385072708,81.0,0.12980599701404572
34398818,58.0,0.3536369502544403,10.0,0.24049527943134308,59.0,0.22272907197475433
34398827,40.0,0.8752210140228271,95.0,0.10871066153049469,95.0,0.10871066153049469
34398828,95.0,0.5176548957824707,73.0,0.4731849133968353,73.0,0.4731849133968353
34398829,9.0,0.3083649277687073,95.0,0.29731208086013794,96.0,0.2627803683280945
34398869,82.0,0.43927299976348877,26.0,0.25529739260673523,43.0,0.23817028105258942
34398871,78.0,0.36411404609680176,47.0,0.3138628602027893,80.0,0.16030432283878326
34398875,58.0,0.837459146976471,10.0,0.15283630788326263,10.0,0.15283630788326263
34398876,41.0,0.9911590814590454,41.0,0.9911590814590454,41.0,0.9911590814590454
34398877,6.0,0.8372305631637573,73.0,0.15679284930229187,73.0,0.15679284930229187
34398878,15.0,0.49012020230293274,42.0,0.4402191936969757,2.0,0.06485793739557266
34398879,45.0,0.49315130710601807,90.0,0.187748521566391,92.0,0.17649944126605988
34398887,37.0,0.45541393756866455,9.0,0.23081395030021667,18.0,0.1701277196407318
34398893,54.0,0.7636709213256836,85.0,0.22725346684455872,85.0,0.22725346684455872
34398896,45.0,0.8651740550994873,89.0,0.06858731806278229,0.0,0.04619888588786125
34398898,77.0,0.8274527788162231,65.0,0.1604466736316681,65.0,0.1604466736316681
34398899,49.0,0.3979377746582031,96.0,0.3764854967594147,78.0,0.19990552961826324
34398900,93.0,0.9928250908851624,93.0,0.9928250908851624,93.0,0.9928250908851624
34398916,43.0,0.5268212556838989,41.0,0.2830626368522644,71.0,0.1788352131843567
34398952,46.0,0.6300156712532043,50.0,0.3599829077720642,50.0,0.3599829077720642
34398953,4.0,0.4022773504257202,42.0,0.26503151655197144,47.0,0.2342551052570343
34398954,48.0,0.6061691045761108,47.0,0.35061922669410706,50.0,0.029513051733374596
34398955,78.0,0.40688809752464294,19.0,0.38256654143333435,77.0,0.17820684611797333
34398956,85.0,0.3041478991508484,46.0,0.28012028336524963,44.0,0.20961272716522217
34398957,15.0,0.5270987749099731,54.0,0.2529744505882263,93.0,0.1487310528755188
34398958,71.0,0.6481082439422607,85.0,0.1908620148897171,10.0,0.11569629609584808
34398965,29.0,0.6108136773109436,48.0,0.1305210143327713,61.0,0.10836207866668701
34398971,10.0,0.4801390767097473,80.0,0.3136782944202423,54.0,0.1962835043668747
34398972,88.0,0.9864369630813599,88.0,0.9864369630813599,88.0,0.9864369630813599
34398974,54.0,0.658810019493103,25.0,0.33058786392211914,25.0,0.33058786392211914
34398938,44.0,0.741806149482727,87.0,0.2181122899055481,80.0,0.035028763115406036
34403844,10.0,0.43535545468330383,93.0,0.38347193598747253,35.0,0.13555549085140228
34403846,18.0,0.9898962378501892,18.0,0.9898962378501892,18.0,0.9898962378501892
34403859,32.0,0.9894671440124512,32.0,0.9894671440124512,32.0,0.9894671440124512
34403867,0.0,0.8181960582733154,94.0,0.1642996221780777,94.0,0.1642996221780777
34403913,87.0,0.9710047841072083,1.0,0.022372107952833176,1.0,0.022372107952833176
34403916,18.0,0.9902927279472351,18.0,0.9902927279472351,18.0,0.9902927279472351
34403918,67.0,0.4010113477706909,16.0,0.36408883333206177,54.0,0.22468657791614532
34403921,87.0,0.39241859316825867,0.0,0.21211650967597961,32.0,0.19202688336372375
34403922,5.0,0.9047289490699768,42.0,0.08755258470773697,42.0,0.08755258470773697
34403943,25.0,0.4190535843372345,0.0,0.2801898121833801,18.0,0.19382649660110474
34403948,28.0,0.5408200621604919,49.0,0.4469278156757355,49.0,0.4469278156757355
34403950,47.0,0.9905701279640198,47.0,0.9905701279640198,47.0,0.9905701279640198
34403954,47.0,0.9908321499824524,47.0,0.9908321499824524,47.0,0.9908321499824524
34403995,87.0,0.9832631945610046,87.0,0.9832631945610046,87.0,0.9832631945610046
34403997,60.0,0.9829286932945251,60.0,0.9829286932945251,60.0,0.9829286932945251
34403998,98.0,0.719121515750885,32.0,0.2683127522468567,32.0,0.2683127522468567
34403999,52.0,0.3536779582500458,32.0,0.26117968559265137,93.0,0.22235459089279175
34404001,99.0,0.8156942129135132,87.0,0.16967594623565674,87.0,0.16967594623565674
34404002,94.0,0.6692422032356262,70.0,0.25912150740623474,40.0,0.05573219060897827
34404003,91.0,0.8088607788085938,35.0,0.17452602088451385,35.0,0.17452602088451385
34404016,89.0,0.6404575705528259,94.0,0.16935354471206665,9.0,0.1155276820063591
34404017,36.0,0.7266185283660889,16.0,0.2606528699398041,16.0,0.2606528699398041
34404035,99.0,0.8716809153556824,70.0,0.11636636406183243,70.0,0.11636636406183243
34404043,14.0,0.9739435315132141,14.0,0.9739435315132141,14.0,0.9739435315132141
34404111,54.0,0.9554277062416077,73.0,0.041556261479854584,73.0,0.041556261479854584
34404215,0.0,0.7557421922683716,41.0,0.23025473952293396,41.0,0.23025473952293396
34404216,10.0,0.3873368799686432,86.0,0.2638425827026367,48.0,0.18703202903270721
34404217,61.0,0.45972946286201477,12.0,0.3175699710845947,65.0,0.2120393067598343
34404218,12.0,0.34474480152130127,61.0,0.18877992033958435,83.0,0.16861245036125183
34404219,10.0,0.4967403709888458,80.0,0.2737683355808258,90.0,0.2193852663040161
34404220,53.0,0.41524380445480347,78.0,0.24404849112033844,13.0,0.1907515823841095
34404221,10.0,0.8528327941894531,72.0,0.08538348227739334,8.0,0.04751623049378395
34404222,12.0,0.8149347901344299,92.0,0.08521884679794312,43.0,0.08252036571502686
34404256,10.0,0.9587397575378418,10.0,0.9587397575378418,10.0,0.9587397575378418
34404266,39.0,0.7598969340324402,7.0,0.12719179689884186,86.0,0.10657057911157608
34404267,49.0,0.6571429967880249,12.0,0.3313251733779907,12.0,0.3313251733779907
34404205,9.0,0.7767502665519714,90.0,0.14220425486564636,87.0,0.06307991594076157
34410833,85.0,0.5172977447509766,44.0,0.2686649560928345,15.0,0.1350131779909134
34410936,71.0,0.9088795781135559,3.0,0.07901965081691742,3.0,0.07901965081691742
34410937,8.0,0.5570558905601501,90.0,0.42512330412864685,90.0,0.42512330412864685
34410938,13.0,0.3938697278499603,48.0,0.24536311626434326,20.0,0.22899137437343597
34410939,44.0,0.9887490272521973,44.0,0.9887490272521973,44.0,0.9887490272521973
34410940,50.0,0.5398908257484436,54.0,0.4466813802719116,54.0,0.4466813802719116
34410942,94.0,0.7294376492500305,10.0,0.2533659040927887,10.0,0.2533659040927887
34410943,8.0,0.31068819761276245,85.0,0.2983590364456177,61.0,0.28042659163475037
34410944,8.0,0.6771734952926636,90.0,0.3107255697250366,90.0,0.3107255697250366
34410945,44.0,0.7841030955314636,3.0,0.20104646682739258,3.0,0.20104646682739258
34410946,90.0,0.9854395389556885,90.0,0.9854395389556885,90.0,0.9854395389556885
34410947,8.0,0.40754660964012146,90.0,0.3590914011001587,74.0,0.22506967186927795
34410948,71.0,0.5936598181724548,90.0,0.3950740396976471,90.0,0.3950740396976471
34410950,25.0,0.4216051995754242,44.0,0.3812444806098938,97.0,0.18455126881599426
34410951,44.0,0.9898973107337952,44.0,0.9898973107337952,44.0,0.9898973107337952
34410953,37.0,0.6071023344993591,30.0,0.26061949133872986,57.0,0.12058917433023453
34410954,9.0,0.5950541496276855,90.0,0.33959659934043884,21.0,0.053936246782541275
34410956,90.0,0.690481424331665,58.0,0.2856130003929138,58.0,0.2856130003929138
34410957,3.0,0.7966541647911072,90.0,0.1906174272298813,90.0,0.1906174272298813
34410958,13.0,0.6190986633300781,17.0,0.3492834270000458,17.0,0.3492834270000458
34410959,80.0,0.7362276315689087,99.0,0.2452791929244995,99.0,0.2452791929244995
34410960,91.0,0.26256057620048523,90.0,0.22590790688991547,8.0,0.15286162495613098
34410962,97.0,0.647908091545105,13.0,0.1653912514448166,81.0,0.146305114030838
34410963,48.0,0.6670540571212769,53.0,0.28613734245300293,53.0,0.28613734245300293
34410964,85.0,0.6833683848381042,29.0,0.3013167083263397,29.0,0.3013167083263397
34410965,78.0,0.6159836053848267,44.0,0.35312676429748535,37.0,0.019475962966680527
34410966,57.0,0.3711431920528412,23.0,0.2712627053260803,54.0,0.17520415782928467
34410967,78.0,0.4783290922641754,8.0,0.20854702591896057,44.0,0.18691304326057434
34410968,69.0,0.40177929401397705,78.0,0.37397775053977966,89.0,0.214029923081398
34410969,81.0,0.9823190569877625,81.0,0.9823190569877625,81.0,0.9823190569877625
34410970,54.0,0.3892242908477783,4.0,0.2802060544490814,83.0,0.26001593470573425
34410971,48.0,0.9821627140045166,48.0,0.9821627140045166,48.0,0.9821627140045166
34410972,8.0,0.8427481651306152,4.0,0.1457209438085556,4.0,0.1457209438085556
34410973,78.0,0.5020870566368103,7.0,0.4863818287849426,7.0,0.4863818287849426
34410974,78.0,0.7595000267028809,12.0,0.1972256898880005,54.0,0.02921336516737938
34410975,8.0,0.3751250207424164,80.0,0.35249465703964233,29.0,0.2503320574760437
34410976,30.0,0.4431464672088623,78.0,0.2947942316532135,97.0,0.24993237853050232
34410977,80.0,0.26172173023223877,15.0,0.23174342513084412,44.0,0.17432564496994019
34410978,83.0,0.42444416880607605,54.0,0.32839179039001465,78.0,0.23774534463882446
34410979,47.0,0.9813177585601807,47.0,0.9813177585601807,47.0,0.9813177585601807
34410980,54.0,0.42858847975730896,12.0,0.19960322976112366,27.0,0.19239921867847443
34410981,78.0,0.5605142712593079,48.0,0.3633735775947571,57.0,0.05966916307806969
34410982,18.0,0.7783661484718323,27.0,0.20678363740444183,27.0,0.20678363740444183
34410983,8.0,0.6018397212028503,38.0,0.20614582300186157,57.0,0.13149210810661316
34410984,27.0,0.8127515912055969,12.0,0.16875477135181427,12.0,0.16875477135181427
34410985,7.0,0.6437810063362122,19.0,0.3471434414386749,19.0,0.3471434414386749
34410986,78.0,0.9887481331825256,78.0,0.9887481331825256,78.0,0.9887481331825256
34410987,15.0,0.6264823079109192,12.0,0.2450227439403534,53.0,0.11783459782600403
34410988,78.0,0.34258267283439636,18.0,0.2661340534687042,47.0,0.1839175522327423
34410989,48.0,0.4480630159378052,41.0,0.20111745595932007,29.0,0.17316383123397827
34410990,38.0,0.9837683439254761,38.0,0.9837683439254761,38.0,0.9837683439254761
34410991,74.0,0.7830058336257935,8.0,0.20678392052650452,8.0,0.20678392052650452
34410992,86.0,0.9905697107315063,86.0,0.9905697107315063,86.0,0.9905697107315063
34410993,82.0,0.7371450066566467,29.0,0.17217063903808594,48.0,0.0808844119310379
34410994,76.0,0.2645280063152313,7.0,0.25248754024505615,53.0,0.21730370819568634
34410995,75.0,0.8023536801338196,11.0,0.18301714956760406,11.0,0.18301714956760406
34410996,65.0,0.7173190116882324,12.0,0.16164793074131012,53.0,0.10809826850891113
34410997,39.0,0.9764251112937927,39.0,0.9764251112937927,39.0,0.9764251112937927
34410998,10.0,0.828565239906311,78.0,0.15723012387752533,78.0,0.15723012387752533
34411000,58.0,0.9860541224479675,58.0,0.9860541224479675,58.0,0.9860541224479675
34410836,63.0,0.9906588196754456,63.0,0.9906588196754456,63.0,0.9906588196754456
34410889,26.0,0.7365282773971558,73.0,0.24905766546726227,73.0,0.24905766546726227
34410906,21.0,0.5822178721427917,78.0,0.18444807827472687,7.0,0.11476365476846695
34411035,61.0,0.8164116740226746,18.0,0.16803015768527985,18.0,0.16803015768527985
34410924,30.0,0.9065842628479004,20.0,0.08599019050598145,20.0,0.08599019050598145
34410925,94.0,0.4779230058193207,6.0,0.37576767802238464,16.0,0.13354341685771942
34410926,91.0,0.37808606028556824,5.0,0.34153804183006287,94.0,0.17981186509132385
34411047,61.0,0.9940710663795471,61.0,0.9940710663795471,61.0,0.9940710663795471
34411107,52.0,0.43816378712654114,94.0,0.328533411026001,33.0,0.20965877175331116
34411108,66.0,0.9564833045005798,45.0,0.031415484845638275,45.0,0.031415484845638275
34411109,22.0,0.7855825424194336,58.0,0.20451727509498596,58.0,0.20451727509498596
34411110,52.0,0.7234879732131958,0.0,0.14863821864128113,98.0,0.11776801943778992
34411111,81.0,0.9116104245185852,74.0,0.0782846063375473,74.0,0.0782846063375473
34411112,58.0,0.9151558876037598,69.0,0.07747434079647064,69.0,0.07747434079647064
34411113,29.0,0.3735329806804657,20.0,0.3692046105861664,18.0,0.15393036603927612
34411114,9.0,0.5871865153312683,78.0,0.3486994504928589,13.0,0.05368218943476677
34411115,34.0,0.36853063106536865,48.0,0.25458377599716187,4.0,0.24765853583812714
34411116,54.0,0.38980919122695923,27.0,0.3179101049900055,4.0,0.24655120074748993
34411117,13.0,0.2887972891330719,50.0,0.1934724897146225,63.0,0.1703670471906662
34411118,98.0,0.9879254698753357,98.0,0.9879254698753357,98.0,0.9879254698753357
34411119,91.0,0.5740447044372559,37.0,0.3567764163017273,90.0,0.04715815186500549
34411120,53.0,0.31997445225715637,99.0,0.258927583694458,0.0,0.2572692632675171
34411122,76.0,0.6029661893844604,17.0,0.31667959690093994,73.0,0.07024773210287094
34411123,19.0,0.3288421034812927,89.0,0.29772308468818665,25.0,0.17737135291099548
34411124,94.0,0.394742488861084,91.0,0.39274752140045166,9.0,0.19476531445980072
34411127,84.0,0.45782244205474854,21.0,0.34912481904029846,33.0,0.18406903743743896
34411128,49.0,0.9882130026817322,49.0,0.9882130026817322,49.0,0.9882130026817322
34411130,11.0,0.9867977499961853,11.0,0.9867977499961853,11.0,0.9867977499961853
34411131,81.0,0.9925549626350403,81.0,0.9925549626350403,81.0,0.9925549626350403
34411132,34.0,0.4056195318698883,88.0,0.3194262683391571,71.0,0.2635404169559479
34411133,46.0,0.28677934408187866,53.0,0.2691960632801056,13.0,0.2318483293056488
34411135,48.0,0.9923248291015625,48.0,0.9923248291015625,48.0,0.9923248291015625
34411136,14.0,0.9928762912750244,14.0,0.9928762912750244,14.0,0.9928762912750244
34411137,44.0,0.9098020792007446,80.0,0.08343780040740967,80.0,0.08343780040740967
34411138,42.0,0.4804821312427521,20.0,0.4117368757724762,79.0,0.10131289809942245
34411142,20.0,0.5368261933326721,31.0,0.2552584111690521,72.0,0.19770286977291107
34411144,90.0,0.41997891664505005,8.0,0.36159056425094604,97.0,0.20740652084350586
34411145,47.0,0.44186580181121826,2.0,0.29786229133605957,5.0,0.12187647819519043
34411149,80.0,0.42149776220321655,44.0,0.3159649968147278,47.0,0.17529773712158203
34421026,72.0,0.7175132632255554,70.0,0.2697160243988037,70.0,0.2697160243988037
34421027,41.0,0.4855937659740448,7.0,0.3034135103225708,97.0,0.1950889229774475
34421028,6.0,0.531095564365387,95.0,0.455835223197937,95.0,0.455835223197937
34421029,94.0,0.5869250297546387,36.0,0.24874888360500336,50.0,0.1520453691482544
34421030,95.0,0.5297107100486755,41.0,0.32489514350891113,56.0,0.13153447210788727
34421031,53.0,0.6313146352767944,15.0,0.35673215985298157,15.0,0.35673215985298157
34421032,33.0,0.6423972845077515,15.0,0.3441758453845978,15.0,0.3441758453845978
34421033,73.0,0.9893538951873779,73.0,0.9893538951873779,73.0,0.9893538951873779
34421034,50.0,0.3971439003944397,52.0,0.2227858006954193,61.0,0.18563152849674225
34421035,73.0,0.3039725124835968,15.0,0.22484995424747467,80.0,0.21723110973834991
34421036,46.0,0.8143258094787598,73.0,0.1523534506559372,14.0,0.023214897140860558
34421037,2.0,0.9860545992851257,2.0,0.9860545992851257,2.0,0.9860545992851257
34421038,54.0,0.8427920937538147,73.0,0.14447839558124542,73.0,0.14447839558124542
34421039,82.0,0.5759293437004089,15.0,0.3040645122528076,6.0,0.10934539884328842
34421040,15.0,0.5384030342102051,16.0,0.44718343019485474,16.0,0.44718343019485474
34421041,6.0,0.9874670505523682,6.0,0.9874670505523682,6.0,0.9874670505523682
34421042,46.0,0.8740444183349609,14.0,0.10553623735904694,14.0,0.10553623735904694
34421043,47.0,0.7805792093276978,95.0,0.1099371686577797,54.0,0.09765265882015228
34421044,8.0,0.5816656947135925,15.0,0.22771982848644257,41.0,0.1799539476633072
34421045,58.0,0.5005286335945129,76.0,0.29056456685066223,8.0,0.1963060051202774
34421046,62.0,0.9864371418952942,62.0,0.9864371418952942,62.0,0.9864371418952942
34421047,17.0,0.40184521675109863,54.0,0.3748619258403778,14.0,0.1686723679304123
34421048,15.0,0.9887484908103943,15.0,0.9887484908103943,15.0,0.9887484908103943
34421049,8.0,0.7227119207382202,50.0,0.15283414721488953,73.0,0.1135532334446907
34421050,56.0,0.9895778894424438,56.0,0.9895778894424438,56.0,0.9895778894424438
34421051,95.0,0.6610480546951294,35.0,0.32363763451576233,35.0,0.32363763451576233
34421052,15.0,0.6203842759132385,91.0,0.3652016818523407,91.0,0.3652016818523407
34421062,87.0,0.6589785218238831,93.0,0.3324225842952728,93.0,0.3324225842952728
34411054,46.0,0.74601811170578,12.0,0.21102212369441986,37.0,0.03622253239154816
34411015,13.0,0.35904887318611145,39.0,0.2607351243495941,12.0,0.17706398665905
34411074,2.0,0.5048292875289917,56.0,0.2891887128353119,41.0,0.12457853555679321
34411075,54.0,0.3571510910987854,7.0,0.3118238151073456,22.0,0.3032709062099457
34411078,14.0,0.9931243062019348,14.0,0.9931243062019348,14.0,0.9931243062019348
34411098,34.0,0.6267852783203125,20.0,0.36461636424064636,20.0,0.36461636424064636
34421095,28.0,0.8577888607978821,78.0,0.12343157827854156,78.0,0.12343157827854156
34421115,34.0,0.44905996322631836,10.0,0.23717543482780457,80.0,0.148087739944458
34421298,15.0,0.366021990776062,19.0,0.3365556299686432,54.0,0.288985937833786
34424511,77.0,0.5358783006668091,61.0,0.34356817603111267,94.0,0.10811489075422287
34424512,71.0,0.4357356131076813,44.0,0.42653408646583557,73.0,0.1204046979546547
34424513,77.0,0.9840297102928162,77.0,0.9840297102928162,77.0,0.9840297102928162
34424514,88.0,0.6000146865844727,94.0,0.19884954392910004,71.0,0.18784485757350922
34424515,87.0,0.3645312786102295,71.0,0.2756900489330292,44.0,0.21056559681892395
34424516,35.0,0.9758482575416565,35.0,0.9758482575416565,35.0,0.9758482575416565
34424518,19.0,0.4689418375492096,70.0,0.2509935796260834,18.0,0.2202206701040268
34424520,94.0,0.5219848155975342,18.0,0.2469749003648758,57.0,0.12243783473968506
34424521,94.0,0.48637330532073975,19.0,0.44429001212120056,45.0,0.05673611909151077
34424522,13.0,0.37379613518714905,38.0,0.30340874195098877,90.0,0.24718987941741943
34424523,90.0,0.9889988303184509,90.0,0.9889988303184509,90.0,0.9889988303184509
34424524,8.0,0.4926411807537079,90.0,0.2590877115726471,38.0,0.23533302545547485
34424525,45.0,0.4130997359752655,63.0,0.2798127233982086,80.0,0.13332253694534302
34424526,35.0,0.7045192122459412,76.0,0.27034831047058105,76.0,0.27034831047058105
34424527,21.0,0.6694240570068359,94.0,0.20727363228797913,35.0,0.10790209472179413
34424546,85.0,0.5321673154830933,54.0,0.33940261602401733,19.0,0.09587504714727402
34424579,61.0,0.5675308704376221,99.0,0.26446133852005005,75.0,0.1410580575466156
34411104,64.0,0.4730861783027649,42.0,0.32820138335227966,15.0,0.19241943955421448
34424616,35.0,0.5041019320487976,81.0,0.30751338601112366,73.0,0.14072629809379578
34424749,90.0,0.5291404128074646,80.0,0.18742822110652924,30.0,0.15537557005882263
34424753,34.0,0.5899236798286438,86.0,0.33842629194259644,7.0,0.058885131031274796
34424783,73.0,0.9869715571403503,73.0,0.9869715571403503,73.0,0.9869715571403503
34424792,35.0,0.5270869731903076,41.0,0.25146061182022095,95.0,0.21315978467464447
34424840,11.0,0.6132014393806458,3.0,0.3422434329986572,3.0,0.3422434329986572
34424841,12.0,0.9849987626075745,12.0,0.9849987626075745,12.0,0.9849987626075745
34424842,63.0,0.46291637420654297,15.0,0.33711835741996765,94.0,0.09681224077939987
34424865,40.0,0.5472345948219299,50.0,0.25318336486816406,56.0,0.18285565078258514
34424891,82.0,0.9903857707977295,82.0,0.9903857707977295,82.0,0.9903857707977295
34424897,90.0,0.4443299472332001,96.0,0.34387102723121643,99.0,0.13233822584152222
34424899,23.0,0.8132305145263672,8.0,0.17048104107379913,8.0,0.17048104107379913
34424900,54.0,0.6128822565078735,15.0,0.28131258487701416,45.0,0.037006378173828125
34424902,12.0,0.6874458193778992,87.0,0.21591153740882874,28.0,0.05515790730714798
34424911,20.0,0.5664162635803223,87.0,0.34409546852111816,16.0,0.05996549874544144
34424913,50.0,0.9953072667121887,50.0,0.9953072667121887,50.0,0.9953072667121887
34424918,90.0,0.8939393758773804,94.0,0.09120837599039078,94.0,0.09120837599039078
34424929,26.0,0.443925142288208,97.0,0.41210120916366577,60.0,0.12881463766098022
34424932,88.0,0.9909160137176514,88.0,0.9909160137176514,88.0,0.9909160137176514
34424933,9.0,0.7792153358459473,50.0,0.202962726354599,50.0,0.202962726354599
34432394,59.0,0.9907464385032654,59.0,0.9907464385032654,59.0,0.9907464385032654
34432402,50.0,0.7524614334106445,2.0,0.19948290288448334,7.0,0.03815621882677078
34432403,5.0,0.8540484309196472,73.0,0.13385117053985596,73.0,0.13385117053985596
34432408,50.0,0.4616791009902954,21.0,0.1644173413515091,63.0,0.15680557489395142
34432415,59.0,0.37568268179893494,8.0,0.32524654269218445,90.0,0.28414425253868103
34432419,18.0,0.5353452563285828,58.0,0.24422088265419006,87.0,0.20550785958766937
34432430,42.0,0.35877010226249695,52.0,0.1790202558040619,28.0,0.1635664701461792
34432508,13.0,0.43127864599227905,94.0,0.23537683486938477,90.0,0.21933725476264954
34432509,55.0,0.5098152160644531,81.0,0.2978894114494324,79.0,0.17843572795391083
34432444,32.0,0.7468756437301636,61.0,0.23084750771522522,61.0,0.23084750771522522
34432555,18.0,0.36716321110725403,73.0,0.33056411147117615,9.0,0.29589009284973145
34432557,75.0,0.7254651784896851,42.0,0.2601208984851837,42.0,0.2601208984851837
34432560,19.0,0.9871410131454468,19.0,0.9871410131454468,19.0,0.9871410131454468
34432565,45.0,0.6914570331573486,95.0,0.28183943033218384,50.0,0.015422681346535683
34432602,33.0,0.4805101454257965,16.0,0.23146602511405945,48.0,0.1439443975687027
34432609,47.0,0.5762936472892761,12.0,0.40620264410972595,12.0,0.40620264410972595
34432643,81.0,0.37499913573265076,20.0,0.2866787016391754,47.0,0.2813887298107147
34432645,96.0,0.9880710244178772,96.0,0.9880710244178772,96.0,0.9880710244178772
34432651,44.0,0.8849011063575745,78.0,0.10343058407306671,78.0,0.10343058407306671
34432673,61.0,0.4545504152774811,73.0,0.22595186531543732,15.0,0.21301338076591492
34432674,28.0,0.8130567073822021,95.0,0.17733383178710938,95.0,0.17733383178710938
34432727,54.0,0.6838480830192566,95.0,0.3098284900188446,95.0,0.3098284900188446
34432730,78.0,0.3815816044807434,18.0,0.3385257124900818,23.0,0.2578434348106384
34432770,88.0,0.9889988899230957,88.0,0.9889988899230957,88.0,0.9889988899230957
34432771,17.0,0.5951187610626221,98.0,0.23448446393013,78.0,0.1611567735671997
34432788,20.0,0.4180389642715454,55.0,0.3552803695201874,0.0,0.10643845796585083
34432791,83.0,0.5937703251838684,56.0,0.3771020174026489,0.0,0.01601671800017357
34432792,36.0,0.4507807493209839,74.0,0.32635417580604553,16.0,0.21286268532276154
34432793,63.0,0.4097312092781067,21.0,0.2932259738445282,38.0,0.28589144349098206
34432797,71.0,0.6120664477348328,47.0,0.37969696521759033,47.0,0.37969696521759033
34432798,86.0,0.5598253607749939,44.0,0.20779521763324738,53.0,0.1279401183128357
34432799,15.0,0.85080486536026,95.0,0.14153791964054108,95.0,0.14153791964054108
34432806,54.0,0.6006190776824951,24.0,0.3903053104877472,24.0,0.3903053104877472
34432807,39.0,0.9927727580070496,39.0,0.9927727580070496,39.0,0.9927727580070496
34432808,23.0,0.29374173283576965,71.0,0.2538919746875763,20.0,0.1743515282869339
34432809,72.0,0.6446395516395569,41.0,0.24650529026985168,89.0,0.09853371232748032
34432810,27.0,0.5273255705833435,60.0,0.45711666345596313,60.0,0.45711666345596313
34432812,90.0,0.3863829970359802,77.0,0.2756505012512207,53.0,0.2351292073726654
34432813,94.0,0.9837681651115417,94.0,0.9837681651115417,94.0,0.9837681651115417
34432814,14.0,0.6888155937194824,39.0,0.1577339470386505,84.0,0.132807657122612
34432816,18.0,0.9930272698402405,18.0,0.9930272698402405,18.0,0.9930272698402405
34432817,50.0,0.9896858930587769,50.0,0.9896858930587769,50.0,0.9896858930587769
34432818,22.0,0.6867574453353882,86.0,0.17150352895259857,52.0,0.13337509334087372
34432819,86.0,0.2779875695705414,7.0,0.27071622014045715,31.0,0.1603071689605713
34432821,98.0,0.9893534183502197,98.0,0.9893534183502197,98.0,0.9893534183502197
34432804,54.0,0.6383413672447205,71.0,0.30627086758613586,65.0,0.02522677183151245
34448341,9.0,0.31130126118659973,93.0,0.25490012764930725,21.0,0.22314903140068054
34448388,26.0,0.9909988641738892,26.0,0.9909988641738892,26.0,0.9909988641738892
34448424,95.0,0.8360763788223267,5.0,0.10354561358690262,15.0,0.050165366381406784
34448451,90.0,0.5745522975921631,35.0,0.40695375204086304,35.0,0.40695375204086304
34448455,19.0,0.5845348834991455,77.0,0.21546147763729095,91.0,0.08687932044267654
34448481,78.0,0.4043053984642029,48.0,0.2833437919616699,58.0,0.16771200299263
34448482,7.0,0.5536344647407532,81.0,0.25465744733810425,15.0,0.10022561252117157
34448483,13.0,0.40950265526771545,28.0,0.3474668264389038,42.0,0.1321488618850708
34448485,47.0,0.4841098487377167,76.0,0.24695651233196259,81.0,0.162528395652771
34448486,66.0,0.8617704510688782,45.0,0.13151566684246063,45.0,0.13151566684246063
34448487,50.0,0.48212549090385437,81.0,0.27509447932243347,35.0,0.19331148266792297
34452605,12.0,0.7160006761550903,61.0,0.15885129570960999,46.0,0.1153479665517807
34452606,36.0,0.9918838143348694,36.0,0.9918838143348694,36.0,0.9918838143348694
34452607,28.0,0.806613564491272,90.0,0.09775831550359726,49.0,0.08447664231061935
34452608,71.0,0.9230647683143616,59.0,0.07180347293615341,59.0,0.07180347293615341
34452609,97.0,0.8330249190330505,13.0,0.1591338962316513,13.0,0.1591338962316513
