ArticleID,topic_1,topic_1_prop,topic_2,topic_2_prop,topic_3,topic_3_prop
34556059,95,0.4476905,20,0.221053346991539,91,0.214957341551781
34556060,56,0.36702886,81,0.221119955182075,13,0.219747349619865
34556062,11,0.26843932,32,0.201797187328339,16,0.180303186178207
34556063,1,0.34561068,47,0.28810852766037,94,0.240392863750458
34556064,32,0.2831175,56,0.239396914839745,52,0.211562946438789
34556065,20,0.613169,1,0.257943540811539,1,0.257943540811539
34556067,42,0.44115946,14,0.277937233448029,46,0.116758897900581
34556068,19,0.3338964,49,0.263470500707626,57,0.246043652296066
34556070,2,0.29560658,56,0.238520622253418,68,0.2144615650177
34556071,38,0.54256046,32,0.247326925396919,4,0.0730717852711678
34556072,42,0.66951376,56,0.199886322021484,56,0.199886322021484
34556073,13,0.35079852,72,0.238165870308876,48,0.127299576997757
34556075,86,0.70008004,32,0.138968482613564,32,0.138968482613564
34556076,2,0.3700327,72,0.300521790981293,40,0.173737794160843
34556078,71,0.37245902,72,0.30697026848793,75,0.106139540672302
34556079,83,0.6956383,42,0.165897324681282,42,0.165897324681282
34556080,93,0.44183728,75,0.309601426124573,75,0.309601426124573
34556081,45,0.773804,28,0.0803421884775162,28,0.0803421884775162
34556082,40,0.46141544,1,0.408779263496399,1,0.408779263496399
34556084,72,0.3375241,5,0.256701976060867,47,0.136279478669167
34556085,46,0.60729206,47,0.268413424491882,47,0.268413424491882
34556086,88,0.25102288,22,0.2236088514328,27,0.212615102529526
34556087,95,0.39775237,72,0.361589312553406,72,0.361589312553406
34556088,57,0.40957654,12,0.226439595222473,13,0.194576129317284
34556089,1,0.77185065,55,0.0970480740070343,55,0.0970480740070343
34556092,91,0.37382165,23,0.333515018224716,30,0.111845776438713
34556093,67,0.2609221,43,0.23659759759903,82,0.220467567443848
34556097,20,0.3704966,42,0.309606224298477,13,0.14206825196743
34556098,63,0.37694713,72,0.177366182208061,45,0.16520020365715
34556099,52,0.27000958,47,0.232434943318367,22,0.16352342069149
34556100,69,0.27274862,32,0.244377464056015,90,0.158178865909576
34556103,42,0.31745812,57,0.315067440271378,49,0.205294623970985
34556104,5,0.84958476,5,0.849584758281708,5,0.849584758281708
34556105,43,0.8561419,43,0.856141924858093,43,0.856141924858093
34556107,70,0.6336351,7,0.22886073589325,7,0.22886073589325
34556111,2,0.3722322,17,0.285704582929611,41,0.12392108887434
34556112,49,0.63670087,45,0.234039187431335,45,0.234039187431335
34556116,42,0.2038366,55,0.193246528506279,62,0.162342205643654
34556118,43,0.7749508,20,0.0839367881417275,20,0.0839367881417275
34556119,69,0.58882254,1,0.214685767889023,0,0.0690487697720528
34556120,82,0.34555188,1,0.247359097003937,4,0.180593237280846
34556121,39,0.30011308,72,0.175182208418846,47,0.143125504255295
34556125,72,0.5045666,68,0.301254123449326,68,0.301254123449326
34556129,30,0.5317194,1,0.187630206346512,32,0.151090279221535
34556130,23,0.5490537,2,0.188510105013847,55,0.135985806584358
34556132,2,0.6190519,83,0.184434354305267,68,0.0408557839691639
34556133,9,0.48893946,24,0.191786900162697,30,0.113352321088314
34556135,83,0.8617998,83,0.861799776554108,83,0.861799776554108
34556139,79,0.561663,62,0.244604051113129,62,0.244604051113129
34556140,47,0.5237831,43,0.220729097723961,83,0.140237957239151
34556143,2,0.30713558,34,0.296914249658585,91,0.279621303081512
34556146,32,0.35872492,1,0.306663066148758,11,0.153884544968605
34556148,45,0.3313967,69,0.265480697154999,82,0.259554266929626
34556153,20,0.39940637,46,0.289088159799576,67,0.165573075413704
34556154,28,0.5568295,72,0.202515959739685,17,0.108595751225948
34556156,1,0.2562042,70,0.203195169568062,75,0.203062728047371
34556158,22,0.63244677,43,0.187370419502258,30,0.0608189702033997
34556160,62,0.4281019,37,0.32144221663475,37,0.32144221663475
34556161,97,0.64194167,47,0.227177128195763,47,0.227177128195763
34556163,32,0.3606723,68,0.183800727128983,92,0.168624609708786
34556166,23,0.5159664,32,0.211724326014519,66,0.152708351612091
34556167,60,0.41921082,2,0.311055898666382,97,0.153188213706017
34556169,91,0.62248117,66,0.154512584209442,17,0.0923249647021294
34556170,32,0.8800946,32,0.880094587802887,32,0.880094587802887
34556171,32,0.35131785,2,0.278015226125717,98,0.145705446600914
34556172,56,0.2524672,47,0.193813666701317,85,0.17323987185955
34556179,12,0.23565507,56,0.234278663992882,93,0.196456581354141
34556183,47,0.5003422,20,0.346628308296204,20,0.346628308296204
34556184,89,0.3248073,2,0.273852914571762,79,0.190944492816925
34556185,57,0.2623494,85,0.221258103847504,66,0.194764420390129
34548121,1,0.5092071,62,0.113585226237774,73,0.0855279192328453
34548419,18,0.3535447,61,0.258061408996582,7,0.15720534324646
34548426,5,0.5030831,56,0.19602033495903,2,0.164948597550392
34548427,4,0.85541034,4,0.85541033744812,4,0.85541033744812
34548428,92,0.23481934,49,0.213189586997032,5,0.183514550328255
34548429,83,0.38681665,13,0.261850386857986,5,0.0914230048656464
34548430,93,0.2800404,35,0.215816080570221,14,0.215311199426651
34548431,43,0.4529509,15,0.197707086801529,87,0.128410145640373
34548432,1,0.44536346,52,0.1781025826931,58,0.113766759634018
34548433,46,0.41013777,53,0.362110912799835,75,0.059840127825737
34548434,47,0.44079316,91,0.255206763744354,46,0.0805176347494125
34548435,20,0.21636283,1,0.193003416061401,86,0.148580878973007
34548436,92,0.4414041,47,0.258092910051346,22,0.129240334033966
34548467,46,0.7067661,72,0.148567467927933,72,0.148567467927933
34548479,4,0.72023916,43,0.142471164464951,43,0.142471164464951
34548480,94,0.49344108,2,0.354311615228653,2,0.354311615228653
34548483,93,0.35216781,32,0.263368964195251,52,0.196122631430626
34548486,66,0.605957,47,0.136284545063972,43,0.135420754551888
34548488,21,0.33670855,75,0.22163525223732,16,0.217118665575981
34548489,47,0.4757217,51,0.213287353515625,91,0.153624385595322
34548490,20,0.8617685,20,0.861768484115601,20,0.861768484115601
34548494,70,0.75079983,28,0.109084114432335,28,0.109084114432335
34548496,81,0.8525721,81,0.852572083473206,81,0.852572083473206
34555853,2,0.29029644,80,0.202750071883202,43,0.1951824426651
34548288,67,0.23884158,56,0.148365631699562,69,0.138177201151848
34555904,20,0.37710118,79,0.289086788892746,29,0.141456961631775
34548396,53,0.22510232,82,0.176516607403755,22,0.175526291131973
34563743,72,0.3780629,1,0.26594540476799,18,0.184617698192596
34563844,53,0.3258132,56,0.279157280921936,91,0.201884850859642
34563845,4,0.35265857,32,0.341883152723312,27,0.159337252378464
34563849,79,0.48882693,16,0.168592721223831,21,0.137675195932388
34563850,0,0.673805,53,0.177532032132149,53,0.177532032132149
34563852,1,0.31847122,71,0.214674472808838,22,0.200164020061493
34563883,47,0.33443147,2,0.232487946748734,12,0.134694263339043
34563918,94,0.66876096,1,0.203358173370361,1,0.203358173370361
34563919,41,0.4621039,22,0.215842247009277,55,0.193812936544418
34563928,0,0.6198163,53,0.14977902173996,84,0.0954721048474312
34563930,16,0.53209245,2,0.199307888746262,91,0.131020396947861
34584598,92,0.7123105,32,0.0749796032905579,49,0.0427558273077011
34584599,17,0.6568473,56,0.21840862929821,56,0.21840862929821
34584600,20,0.4313793,42,0.232885256409645,12,0.171057313680649
34584604,4,0.3912774,97,0.199272856116295,6,0.146095409989357
34584605,2,0.32407457,90,0.263555884361267,29,0.262040227651596
34584606,62,0.30570915,12,0.266517281532288,11,0.226041227579117
34584608,32,0.556529,21,0.278415888547897,21,0.278415888547897
34584609,68,0.37530234,56,0.328582853078842,44,0.121457979083061
34584610,93,0.5479913,79,0.324213624000549,79,0.324213624000549
34595565,93,0.30481914,13,0.206360355019569,3,0.175051838159561
34563887,16,0.70372254,38,0.160134226083756,38,0.160134226083756
34563888,47,0.3460748,81,0.262632995843887,78,0.19865970313549
34563892,57,0.51781553,32,0.192264974117279,72,0.122086219489574
34563893,3,0.43834138,1,0.220426097512245,52,0.0991322100162506
34595578,26,0.32571068,2,0.234417974948883,86,0.111869283020496
34595617,68,0.7116814,85,0.104849874973297,32,0.0526785254478455
34595784,55,0.27617493,50,0.171229243278503,21,0.161120742559433
34595790,55,0.3972287,16,0.314363598823547,89,0.0667315870523453
34595887,53,0.44830334,11,0.202664986252785,99,0.136601641774178
34595888,43,0.416038,53,0.398508161306381,53,0.398508161306381
34595889,53,0.42795914,43,0.35543966293335,43,0.35543966293335
34595890,53,0.34127378,38,0.245953142642975,44,0.171315282583237
34595891,56,0.34052527,16,0.248902022838593,41,0.178008422255516
34595892,43,0.33476603,53,0.23096476495266,27,0.176817983388901
34595893,43,0.33081454,53,0.223285391926765,94,0.149158641695976
34595894,41,0.3144004,53,0.252069979906082,11,0.239665761590004
34595911,32,0.3182658,44,0.181560799479485,63,0.129423707723618
34595912,12,0.57410073,13,0.224461123347282,2,0.062744751572609
34595913,73,0.6238849,47,0.176614999771118,3,0.0759876444935799
34595915,16,0.39397448,53,0.355310201644897,32,0.0341766327619553
34595926,83,0.30010375,59,0.277556777000427,79,0.230919316411018
34595937,66,0.3242643,1,0.240709707140923,13,0.184875935316086
34595964,81,0.56229395,20,0.199656248092651,56,0.101009041070938
34596001,72,0.3470747,36,0.324207633733749,50,0.101353272795677
34601018,55,0.33878767,84,0.221691846847534,70,0.137989938259125
34601267,92,0.42557243,70,0.262564152479172,47,0.134546592831612
34601268,53,0.30788872,78,0.259422659873962,80,0.241624712944031
34607351,97,0.42606112,83,0.404204070568085,83,0.404204070568085
34607401,1,0.32607436,45,0.267867773771286,54,0.168966740369797
34607403,32,0.44135624,90,0.42361518740654,90,0.42361518740654
34607404,49,0.34124398,45,0.270410060882568,16,0.236325576901436
34607333,44,0.62221014,2,0.228334426879883,2,0.228334426879883
34607643,20,0.41142127,28,0.233580455183983,94,0.18438832461834
34607644,55,0.51297903,71,0.270619094371796,71,0.270619094371796
34613712,21,0.47751185,44,0.218897327780724,54,0.11701974272728
34613714,13,0.7097719,72,0.156763806939125,72,0.156763806939125
34613716,91,0.21262562,72,0.201917082071304,15,0.200121030211449
34613740,55,0.5193448,67,0.214593827724457,21,0.114444971084595
34613799,81,0.29863447,39,0.218436330556869,82,0.215381518006325
34613959,97,0.27199605,52,0.208390638232231,13,0.191682547330856
34613962,24,0.5690322,45,0.216866508126259,93,0.0828972309827805
34613963,47,0.3793878,53,0.267644941806793,91,0.169127240777016
34613964,43,0.36491412,9,0.199172705411911,38,0.134547725319862
34613965,0,0.5524285,72,0.217680305242538,32,0.101542115211487
34613966,27,0.53458446,1,0.22701869904995,45,0.11632464826107
34613969,64,0.7320781,45,0.144237339496613,45,0.144237339496613
34613973,73,0.5200153,32,0.320881336927414,66,0.0494040697813034
34613975,22,0.6119501,64,0.186857551336288,64,0.186857551336288
34613976,47,0.41569722,57,0.187372237443924,97,0.125653013586998
34613977,10,0.3089731,46,0.304545253515244,72,0.262563109397888
34613978,21,0.35524717,1,0.27982035279274,35,0.204181745648384
34613980,1,0.39331254,13,0.277002274990082,42,0.171434313058853
34613981,34,0.2732856,1,0.21576164662838,52,0.181265488266945
34613982,43,0.84979004,43,0.849790036678314,43,0.849790036678314
34613983,50,0.48550695,0,0.195985153317451,71,0.186100855469704
34613984,92,0.54909796,89,0.288993686437607,89,0.288993686437607
34613985,32,0.2543763,26,0.24760115146637,7,0.186512589454651
34613987,93,0.532071,45,0.26067242026329,22,0.0786362737417221
34613988,42,0.5374494,45,0.189727410674095,22,0.164473220705986
34613989,91,0.25327644,69,0.252663612365723,0,0.20095394551754
34613990,22,0.556541,28,0.163251921534538,56,0.1599340736866
34613991,3,0.35536617,69,0.237889871001244,64,0.223361536860466
34613992,43,0.34212595,57,0.310990005731583,65,0.171814575791359
34613994,48,0.56375206,45,0.299138277769089,45,0.299138277769089
34613995,82,0.70896727,32,0.150729835033417,32,0.150729835033417
34613996,55,0.3187258,63,0.211203321814537,62,0.162013053894043
34613997,46,0.8645822,46,0.864582180976868,46,0.864582180976868
34613998,93,0.42790648,53,0.195035889744759,55,0.166454121470451
34613999,1,0.47739437,30,0.179241314530373,7,0.155762702226639
34614000,60,0.38399175,2,0.319857537746429,21,0.131186425685883
34614001,32,0.74629277,89,0.0846109911799431,53,0.0313213877379894
34614002,66,0.4705892,21,0.362822890281677,21,0.362822890281677
34614003,86,0.55034244,69,0.224563702940941,41,0.087988443672657
34614004,2,0.39911643,96,0.228685557842255,35,0.195827797055244
34614005,23,0.42743725,3,0.227986633777618,41,0.140627920627594
34614007,5,0.27463558,1,0.265544503927231,32,0.265531897544861
34614008,66,0.6181935,45,0.147258535027504,5,0.125328630208969
34614009,61,0.553333,43,0.310655921697617,43,0.310655921697617
34614010,8,0.6622811,8,0.662281095981598,8,0.662281095981598
34614011,2,0.42068657,52,0.214420586824417,35,0.196146816015244
34614012,32,0.44155592,82,0.21734644472599,44,0.0991008058190346
34614013,84,0.47262585,47,0.23793837428093,66,0.173936024308205
34614014,1,0.2829323,81,0.205110132694244,2,0.193328991532326
34614015,78,0.5885452,20,0.277554661035538,20,0.277554661035538
34614016,2,0.44586256,43,0.275010317564011,19,0.107156410813332
34614017,12,0.45834428,43,0.331613957881927,53,0.071203850209713
34614018,82,0.27813187,5,0.233576163649559,44,0.209347158670425
34614020,47,0.64690745,24,0.189699426293373,24,0.189699426293373
34614021,72,0.68685585,1,0.205897822976112,1,0.205897822976112
34614022,47,0.2768138,94,0.270230919122696,41,0.147412106394768
34614023,78,0.33936206,23,0.262060225009918,81,0.24919231235981
34614024,44,0.6289232,57,0.236604496836662,57,0.236604496836662
34614025,42,0.5184775,32,0.361045509576797,32,0.361045509576797
34614026,0,0.666851,89,0.191904947161675,89,0.191904947161675
34614027,47,0.6680644,42,0.1800616979599,42,0.1800616979599
34614028,55,0.46149868,85,0.212242126464844,47,0.196249395608902
34614029,13,0.3551418,85,0.275388658046722,73,0.12091064453125
34614030,1,0.4554358,13,0.263074576854706,33,0.103259555995464
34613826,68,0.4227837,12,0.363331884145737,11,0.0299510024487972
34613846,13,0.5250002,52,0.141459569334984,78,0.127713397145271
34613690,20,0.25637183,21,0.189288675785065,84,0.176583677530289
34613932,12,0.3664699,20,0.217567354440689,45,0.201045140624046
34614032,12,0.3765951,46,0.266636967658997,27,0.195754438638687
34614033,0,0.36618805,57,0.228056654334068,2,0.160098314285278
34614035,1,0.43594283,0,0.181605279445648,11,0.129877820611
34614038,20,0.20028953,69,0.197502121329308,55,0.191014528274536
34614056,89,0.77576256,56,0.0875725224614143,56,0.0875725224614143
34614057,2,0.36031505,26,0.221307888627052,47,0.141609817743301
34614058,1,0.52585024,43,0.182705029845238,28,0.150362685322762
34614059,72,0.34722313,47,0.15304246544838,13,0.144014343619347
34614060,4,0.40251186,72,0.300867706537247,46,0.107713937759399
34614061,80,0.8679988,80,0.867998778820038,80,0.867998778820038
34614062,73,0.24732417,1,0.193623021245003,94,0.15481148660183
34614063,89,0.4307635,52,0.191216260194778,56,0.190137758851051
34614064,23,0.65689504,85,0.133852392435074,61,0.0420333296060562
34614065,20,0.39981133,50,0.241834059357643,48,0.182136982679367
34614089,69,0.49142185,21,0.323070585727692,21,0.323070585727692
34614090,83,0.23838629,55,0.228986188769341,19,0.21708145737648
34614091,22,0.29809678,21,0.213603228330612,69,0.185420736670494
34614092,60,0.40125504,41,0.14009502530098,32,0.119006097316742
34614109,53,0.30395266,2,0.291435301303864,98,0.227444022893906
34614111,57,0.5886082,55,0.223440736532211,55,0.223440736532211
34614112,55,0.48578647,67,0.192848190665245,12,0.13795268535614
34614113,81,0.42989653,1,0.24046964943409,94,0.0821525752544403
34614114,45,0.56957626,47,0.228621244430542,46,0.0822250694036484
34614115,22,0.47222278,90,0.221013724803925,13,0.138572961091995
34614118,47,0.62590516,21,0.191414162516594,21,0.191414162516594
34614119,43,0.53533447,84,0.179026395082474,67,0.142287984490395
34614120,57,0.28645593,1,0.227208510041237,21,0.194857701659203
34614121,3,0.73485214,32,0.149957522749901,32,0.149957522749901
34614122,66,0.31259266,32,0.210265979170799,18,0.195701256394386
34614123,20,0.31859738,57,0.297233819961548,68,0.231137782335281
34614124,81,0.24678355,83,0.23675200343132,78,0.157779693603516
34614125,47,0.48079315,64,0.193419620394707,3,0.142741516232491
34614126,53,0.473687,3,0.203270509839058,86,0.172831654548645
34614127,69,0.24547602,32,0.242216244339943,56,0.186536610126495
34614128,94,0.30943382,69,0.201036632061005,99,0.182206273078918
34627502,1,0.33072996,72,0.300871163606644,96,0.208618476986885
34627503,3,0.385997,50,0.246426194906235,76,0.190514430403709
34627504,27,0.5232803,47,0.307420402765274,53,0.056202907115221
34627505,55,0.3307808,83,0.274556368589401,47,0.203411117196083
34627511,94,0.66575086,22,0.165771454572678,22,0.165771454572678
34627513,47,0.87007684,47,0.870076835155487,47,0.870076835155487
34627515,71,0.24123326,9,0.220904007554054,21,0.198201268911362
34627516,73,0.4448754,43,0.253208428621292,82,0.112647317349911
34627518,55,0.4602353,69,0.196494564414024,21,0.180350095033646
34627521,9,0.5905104,47,0.163138121366501,13,0.129952982068062
34627524,48,0.49994928,47,0.34829980134964,47,0.34829980134964
34627525,20,0.30098033,0,0.184067368507385,89,0.148766756057739
34627529,47,0.3043675,50,0.242994144558907,71,0.20084436237812
34627530,2,0.27852437,21,0.221831277012825,50,0.183948025107384
34627564,56,0.38703343,97,0.255984038114548,58,0.147354766726494
34627565,81,0.3584532,50,0.167702868580818,32,0.166629061102867
34627566,1,0.82705283,13,0.0513563416898251,13,0.0513563416898251
34627567,57,0.46506172,2,0.178691864013672,7,0.105547480285168
34627568,32,0.53681237,90,0.179301396012306,44,0.106203407049179
34627569,42,0.53867257,2,0.215419009327888,24,0.104358196258545
34627570,98,0.31053144,56,0.218924283981323,5,0.148710742592812
34627571,21,0.2562482,20,0.235512673854828,53,0.233969792723656
34627572,88,0.6121009,1,0.250949025154114,1,0.250949025154114
34627573,47,0.33464336,4,0.203805029392242,82,0.162356242537498
34627574,65,0.55060583,56,0.236893162131309,68,0.0832617357373238
34627575,73,0.5970585,46,0.191072046756744,56,0.0939591377973557
34627576,13,0.32180548,8,0.293640643358231,66,0.170077860355377
34627577,46,0.73807687,89,0.128576353192329,89,0.128576353192329
34627578,1,0.25293148,17,0.252623081207275,8,0.219738066196442
34627579,5,0.65857846,97,0.11196680366993,97,0.11196680366993
34627580,14,0.4498879,1,0.41568848490715,1,0.41568848490715
34627582,1,0.38499257,67,0.261246472597122,50,0.194886490702629
34627583,97,0.29250783,25,0.292079538106918,91,0.169418588280678
34627584,43,0.48294476,67,0.230162486433983,55,0.111255802214146
34627585,99,0.6148925,42,0.25026747584343,42,0.25026747584343
34627586,2,0.38367978,72,0.301927775144577,33,0.134365409612656
34627587,83,0.39470896,32,0.195298925042152,45,0.15186595916748
34627588,50,0.347477,74,0.271499872207642,37,0.12000647187233
34627589,91,0.24645106,85,0.245816946029663,24,0.198408409953117
34627591,58,0.7171738,42,0.019259313121438,42,0.019259313121438
34627625,1,0.32794294,44,0.208715468645096,45,0.198909163475037
34627698,21,0.4469562,86,0.188541159033775,68,0.147187441587448
34627729,82,0.6820752,45,0.179924383759499,45,0.179924383759499
34627749,91,0.4351119,47,0.389475047588348,47,0.389475047588348
34627782,98,0.27051046,62,0.247140184044838,17,0.177493631839752
34627783,49,0.5231983,32,0.346402913331985,32,0.346402913331985
34635585,56,0.27352366,67,0.236105024814606,55,0.164475187659264
34635587,21,0.2506448,43,0.205241397023201,35,0.145413309335709
34641982,74,0.72805834,13,0.139680802822113,13,0.139680802822113
34641984,20,0.24927133,43,0.181007981300354,30,0.175808534026146
34641989,47,0.27011886,62,0.252186894416809,1,0.223469823598862
34641990,22,0.38441035,56,0.228571012616158,13,0.222879812121391
34641970,43,0.58428866,66,0.242575347423553,66,0.242575347423553
34642057,13,0.17979468,41,0.177990585565567,60,0.157038494944572
34642247,56,0.3671061,83,0.330059975385666,52,0.11590002477169
34642255,2,0.49641487,13,0.225243851542473,73,0.134409368038178
34642256,13,0.7407611,5,0.0843017622828484,36,0.0301932077854872
34642289,55,0.3298012,69,0.278109163045883,29,0.234861224889755
34642290,94,0.48905295,22,0.34836009144783,22,0.34836009144783
34642291,32,0.61757904,66,0.139876589179039,21,0.125155329704285
34650077,61,0.22868338,43,0.207269668579102,83,0.199304133653641
34650093,89,0.37563035,45,0.273165464401245,43,0.165952131152153
34650095,91,0.38172033,1,0.191835299134254,53,0.13851709663868
34650101,55,0.41132778,82,0.274775981903076,47,0.15050545334816
34650119,2,0.3644607,45,0.299166142940521,83,0.162291243672371
34650130,32,0.34139046,97,0.208377003669739,56,0.181360960006714
34650138,22,0.41153133,97,0.275221019983292,10,0.16040550172329
34650141,47,0.79513806,4,0.0668570324778557,4,0.0668570324778557
34650148,46,0.324419,42,0.296415686607361,94,0.233885794878006
34650153,19,0.27645883,56,0.198901206254959,3,0.144243240356445
34650190,84,0.33588007,66,0.264403849840164,21,0.250233709812164
34650222,30,0.617877,32,0.16030041873455,1,0.106952831149101
34642087,1,0.34198457,55,0.259471118450165,93,0.221368193626404
34642088,98,0.57956415,55,0.238946884870529,20,0.0546298734843731
34650547,23,0.5240964,1,0.268031120300293,92,0.0897250100970268
34650548,43,0.38248843,82,0.243648856878281,62,0.121976152062416
34650550,75,0.32301033,37,0.1766147762537,51,0.161743864417076
34650604,3,0.30804807,41,0.206028491258621,2,0.200446769595146
34650605,60,0.3930775,47,0.372129857540131,32,0.0760346427559853
34655519,56,0.3539055,47,0.205819293856621,55,0.162096351385117
34655706,23,0.26101708,21,0.260629743337631,19,0.176494389772415
34655707,38,0.5503319,82,0.301989257335663,82,0.301989257335663
34661408,85,0.86614513,85,0.866145133972168,85,0.866145133972168
34661419,47,0.6016703,82,0.208072781562805,82,0.208072781562805
34655824,55,0.37615025,1,0.189816251397133,75,0.173116743564606
34655825,53,0.42915443,2,0.2247054874897,84,0.201846837997437
34655827,1,0.43731385,47,0.259767115116119,75,0.0806374698877335
34655828,47,0.33577317,21,0.195244029164314,38,0.115827552974224
34655829,26,0.3496085,2,0.278184622526169,75,0.105694785714149
34655831,4,0.22870855,27,0.165357679128647,62,0.156177535653114
34655832,9,0.2296189,59,0.209725886583328,8,0.189455568790436
34655833,92,0.8484843,92,0.84848427772522,92,0.84848427772522
34661524,53,0.31125507,43,0.254635602235794,52,0.238028436899185
34661526,53,0.34588614,21,0.294083744287491,49,0.118992574512959
34661530,83,0.38762948,32,0.327633053064346,66,0.160215258598328
34661539,23,0.33469597,85,0.162349402904511,27,0.141553342342377
34661543,57,0.7186182,47,0.163163080811501,47,0.163163080811501
34661544,90,0.38887435,43,0.312294691801071,42,0.175370678305626
34661548,68,0.2903762,72,0.250032305717468,53,0.241749197244644
34661550,50,0.40721697,1,0.321943283081055,32,0.148642048239708
34661567,82,0.7154683,32,0.0905597358942032,75,0.048276774585247
34661568,83,0.34275007,47,0.294016420841217,88,0.196350529789925
34661569,35,0.26115823,53,0.191198423504829,69,0.145998477935791
34661570,20,0.3179346,56,0.230845063924789,71,0.125574558973312
34661584,10,0.45122048,47,0.355847030878067,29,0.0624937228858471
34661578,1,0.67120457,20,0.118815906345844,57,0.0826339349150658
34661579,1,0.3136305,82,0.285357594490051,7,0.156895831227303
34661580,82,0.85880375,82,0.858803749084473,82,0.858803749084473
34661581,47,0.46404338,3,0.216476440429687,29,0.147798925638199
34661745,84,0.6548609,89,0.202843099832535,89,0.202843099832535
34661753,36,0.37613064,47,0.29084438085556,71,0.20638145506382
34661760,56,0.28609717,26,0.260485470294952,2,0.166276186704636
34661774,2,0.4720686,91,0.179193630814552,55,0.106231264770031
34669418,1,0.47454214,23,0.201043128967285,44,0.126466855406761
34669439,67,0.3399877,52,0.218168064951897,72,0.201957315206528
34669440,1,0.57381815,13,0.149738222360611,13,0.149738222360611
34669441,48,0.4475609,39,0.275585651397705,39,0.275585651397705
34669442,51,0.6404304,51,0.640430390834808,51,0.640430390834808
34669443,62,0.26685435,51,0.262325793504715,67,0.217297822237015
34669444,92,0.50965613,39,0.248814418911934,39,0.248814418911934
34669525,21,0.3495615,57,0.250751227140427,59,0.231363162398338
34669545,72,0.4142537,60,0.18595552444458,41,0.133910119533539
34669590,32,0.39299405,83,0.241756990551949,90,0.219591736793518
34669591,22,0.47798517,2,0.299917459487915,45,0.0924815014004707
34669592,17,0.65957475,21,0.1948661506176,21,0.1948661506176
34669593,46,0.3137471,56,0.231530904769897,94,0.173438310623169
34669594,2,0.43647838,97,0.203714951872826,4,0.148229956626892
34669595,1,0.33607477,17,0.324531316757202,66,0.198727026581764
34669596,91,0.65838045,32,0.205277130007744,32,0.205277130007744
34669597,66,0.26476505,2,0.263466209173203,45,0.226532548666
34669598,72,0.521785,94,0.166297510266304,97,0.154019266366959
34669614,13,0.35399354,32,0.30341050028801,20,0.171690553426743
34669635,6,0.43999416,72,0.287603259086609,55,0.125201642513275
34669636,83,0.496351,72,0.172580555081368,97,0.14780330657959
34669637,67,0.29496086,1,0.258276015520096,32,0.217362612485886
34669670,2,0.55718917,3,0.259485274553299,3,0.259485274553299
34677266,60,0.4566131,45,0.243926405906677,26,0.133753702044487
34677268,73,0.66938394,53,0.193887561559677,53,0.193887561559677
34677269,4,0.416578,43,0.415078788995743,43,0.415078788995743
34677270,1,0.31867668,26,0.289982974529266,40,0.230442896485329
34677272,70,0.7986925,86,0.0631057918071747,86,0.0631057918071747
34677273,11,0.58609676,1,0.191774174571037,22,0.0946847423911095
34677305,62,0.22701168,2,0.161502540111542,43,0.161238342523575
34677306,49,0.31277448,68,0.199353516101837,37,0.15980176627636
34677307,84,0.39608923,50,0.33035284280777,94,0.130989164113998
34677308,21,0.57345873,91,0.159930884838104,50,0.142441108822823
34677309,1,0.44417033,0,0.326818406581879,78,0.0550193414092064
34677311,57,0.3142317,97,0.196878165006638,21,0.148081928491592
34677312,53,0.34906387,72,0.151603773236275,80,0.138233557343483
34677314,50,0.30345714,2,0.235457524657249,13,0.162211418151855
34677316,47,0.30263087,81,0.266266494989395,43,0.181195080280304
34677318,21,0.42318773,4,0.251318573951721,96,0.13309808075428
34677320,94,0.26297915,4,0.24939401447773,69,0.171551883220673
34677322,13,0.71707773,32,0.141732215881348,32,0.141732215881348
34677323,47,0.3153653,71,0.216500088572502,64,0.182693734765053
34684796,43,0.26383427,3,0.224425256252289,53,0.186859682202339
34684800,94,0.2842478,86,0.182779312133789,84,0.152478024363518
34684804,50,0.85696983,50,0.856969833374023,50,0.856969833374023
34684811,44,0.31517205,75,0.210296556353569,4,0.182021021842957
34684813,13,0.3281263,47,0.25032651424408,91,0.178935721516609
34684815,11,0.7288629,62,0.152452751994133,62,0.152452751994133
34684819,43,0.7124698,59,0.0953818634152412,59,0.0953818634152412
34684828,85,0.5917254,53,0.260970592498779,53,0.260970592498779
34684832,47,0.39386776,43,0.206985682249069,56,0.123204328119755
34684835,82,0.2403988,2,0.215478256344795,46,0.214698404073715
34684837,13,0.35239032,82,0.257068872451782,43,0.219068750739098
34684841,47,0.33942783,82,0.337263703346252,61,0.163469091057777
34684843,21,0.32509774,53,0.234345689415932,20,0.174538597464561
34684847,52,0.31194288,67,0.237331703305244,21,0.170974135398865
34684853,76,0.64074785,53,0.225857317447662,53,0.225857317447662
34684862,72,0.33180544,24,0.203396931290627,2,0.149071842432022
34684888,35,0.5767088,66,0.151060193777084,59,0.118954248726368
34684890,3,0.45182723,43,0.188689082860947,37,0.103587530553341
34684891,43,0.26111528,3,0.253831535577774,69,0.202139645814896
34684894,89,0.773078,1,0.099231943488121,1,0.099231943488121
34684896,53,0.37261683,13,0.250596284866333,14,0.1703911870718
34684900,94,0.5540365,41,0.177779778838158,41,0.177779778838158
34684903,53,0.2849283,8,0.162804737687111,71,0.14342275261879
34677342,75,0.54248816,1,0.171057641506195,55,0.118816308677197
34690110,1,0.51531166,66,0.295526832342148,66,0.295526832342148
